G1	0.0048512319217	G2
G1	0.0405957682658	G3
G1	0.00128552536245	G4
G1	0.00705289946329	G5
G1	0.00023109778232	G6
G1	0.00367821341568	G7
G1	0.00151613559842	G8
G1	0.000110890240359	G9
G1	0.00129650477572	G10
G2	0.118101154587	G1
G2	0.0603779089842	G3
G2	0.0016972152215	G4
G2	0.00836881556341	G5
G2	0.0101704074227	G6
G2	0.00984174130082	G7
G2	0.944843683775	G8
G2	0.00147490536412	G9
G2	0.372044701858	G10
G3	0.0614642601808	G1
G3	0.00351310815363	G2
G3	0.00642362276577	G4
G3	0.00674145916701	G5
G3	0.000656863060211	G6
G3	0.0063578335804	G7
G3	0.00184239880029	G8
G3	0.000157534440413	G9
G3	0.0253421920386	G10
G4	0.189632806361	G1
G4	0.0106826726725	G2
G4	0.300399762562	G3
G4	0.424896549586	G5
G4	0.0385488772121	G6
G4	0.00813939010875	G7
G4	0.00255039093432	G8
G4	0.993622723745	G9
G4	0.00547087589101	G10
G5	0.088625853291	G1
G5	0.023463121826	G2
G5	0.0443305292205	G3
G5	0.00453694819639	G4
G5	0.176508435625	G6
G5	0.015834484296	G7
G5	0.00310753739319	G8
G5	0.0282803282622	G9
G5	0.0149153825728	G10
G6	0.11987207585	G1
G6	0.157634986974	G2
G6	0.1059216944	G3
G6	0.935453166083	G4
G6	0.817130257834	G5
G6	0.920633150798	G7
G6	0.0204408392085	G8
G6	0.971577037312	G9
G6	0.896434997839	G10
G7	0.153303219263	G1
G7	0.0192136413577	G2
G7	0.0982210019644	G3
G7	0.0345290392052	G4
G7	0.0342083773562	G5
G7	0.0259534456191	G6
G7	0.996336544609	G8
G7	0.000294589762804	G9
G7	0.0127322229647	G10
G8	0.104527852231	G1
G8	0.985613236304	G2
G8	0.0713207080711	G3
G8	0.00173612065104	G4
G8	0.0121601440829	G5
G8	0.00075701946631	G6
G8	0.995682638281	G7
G8	0.000680084784234	G9
G8	0.00894988710445	G10
G9	0.126288696299	G1
G9	0.0499324938523	G2
G9	0.12154530062	G3
G9	0.998380005523	G4
G9	0.590964941041	G5
G9	0.803041267529	G6
G9	0.00799031590577	G7
G9	0.0152159412385	G8
G9	0.656585650969	G10
G10	0.298842492287	G1
G10	0.724460727052	G2
G10	0.864543111376	G3
G10	0.00219707842928	G4
G10	0.0326411472471	G5
G10	0.941892149356	G6
G10	0.00452235625752	G7
G10	0.00216443500419	G8
G10	0.00234745628333	G9
