G1	0.78479847102	G2
G1	0.479076466659	G3
G1	0.27183279827	G4
G1	0.0735592245606	G5
G1	0.0193334994559	G6
G1	0.0450082202916	G7
G1	0.041732528506	G8
G1	1.0	G9
G1	0.907672658537	G10
G2	0.601759266003	G1
G2	0.0324113245349	G3
G2	0.491251620681	G4
G2	0.115353886894	G5
G2	0.0225134641907	G6
G2	0.049826576688	G7
G2	0.0194390378668	G8
G2	0.09919785874	G9
G2	0.765787892432	G10
G3	0.23985064716	G1
G3	0.103301766767	G2
G3	1.0	G4
G3	0.0693441155848	G5
G3	0.160041167632	G6
G3	0.430662734773	G7
G3	0.0847842981134	G8
G3	0.678178180947	G9
G3	1.0	G10
G4	0.263788433764	G1
G4	0.949283988497	G2
G4	1.0	G3
G4	0.21647822495	G5
G4	0.155029884111	G6
G4	0.135215844519	G7
G4	0.0413433105027	G8
G4	0.372472517005	G9
G4	0.399409166171	G10
G5	0.0986478796849	G1
G5	0.186471338502	G2
G5	0.132821734524	G3
G5	0.465602429478	G4
G5	0.770763256266	G6
G5	1.0	G7
G5	0.0989608930401	G8
G5	0.072573376692	G9
G5	0.111959837419	G10
G6	0.331924034624	G5
G6	0.0571024635645	G7
G6	1.0	G8
G6	0.0314939429446	G9
G6	0.277614597514	G10
G7	0.0669336268784	G1
G7	0.101718079425	G2
G7	0.235413569544	G3
G7	0.265086176672	G4
G7	1.0	G5
G7	0.378171626289	G6
G7	0.0793714927553	G8
G7	0.0913964095293	G9
G7	0.110527493938	G10
G8	0.0626466869937	G1
G8	0.168626324865	G2
G8	0.128980725747	G3
G8	0.0602135984135	G5
G8	1.0	G6
G8	0.0688135575101	G7
G8	0.703454026609	G9
G8	0.886150827386	G10
G9	1.0	G1
G9	0.344998456576	G2
G9	0.181644823016	G3
G9	0.284833837756	G4
G9	0.0641883445545	G5
G9	0.0950919063341	G6
G9	0.0810073124347	G7
G9	0.947994833569	G8
G9	0.0265049089566	G10
G10	0.699406992603	G1
G10	0.465480529137	G2
G10	0.87805774199	G3
G10	0.044002002765	G4
G10	0.0190228867169	G5
G10	0.0699732751086	G6
G10	0.0890977202648	G7
G10	0.766637264178	G8
G10	0.11268178531	G9
