G1	0.019195329297	G4
G1	0.0261354680607	G46
G1	0.137581423724	G75
G2	0.167594065669	G96
G5	0.113421027109	G42
G5	0.00049821835326	G58
G5	8.62860548144e-06	G66
G5	0.310505505119	G73
G5	0.796882718997	G81
G5	0.140146673259	G82
G5	2.19350370911e-07	G98
G8	0.038170284954	G51
G8	7.9927318427e-06	G80
G9	0.432115452179	G2
G9	0.901985331698	G10
G9	0.589792376616	G12
G9	0.0235404364649	G16
G9	0.999998995519	G23
G9	0.603236492545	G32
G9	0.00111472551922	G58
G9	0.063725533769	G64
G9	4.54725855788e-15	G76
G10	1.33860422236e-10	G9
G11	0.00102512811879	G1
G11	0.0391843545399	G4
G11	0.00417210028864	G18
G11	9.92975641927e-08	G23
G11	2.22094771566e-05	G37
G11	3.98548692635e-07	G39
G11	0.954705116378	G46
G11	0.72275562809	G54
G11	0.000213746537931	G58
G11	0.00146125518713	G81
G11	0.0070398802143	G83
G11	0.235313069281	G96
G12	0.226707273787	G2
G12	3.07360403073e-07	G9
G12	0.0914619932458	G10
G12	0.0490159598165	G32
G12	1.25275342115e-10	G41
G12	3.70309156152e-11	G76
G13	0.192857104279	G7
G13	0.235224367444	G8
G13	0.00640598760342	G19
G13	0.000436172631092	G21
G13	0.000789980076594	G22
G13	2.34150989484e-09	G23
G13	0.000293021500086	G34
G13	2.56521156435e-09	G36
G13	0.00197210423668	G42
G13	1.2238410507e-05	G61
G14	0.00266740610787	G30
G14	0.00417105428316	G46
G14	0.000107047094894	G74
G14	0.000117661312952	G99
G15	0.00459531992795	G17
G15	3.18126667786e-14	G41
G15	0.0373899361337	G54
G15	6.64673041056e-06	G68
G15	9.00293947551e-07	G71
G15	0.539015597519	G72
G15	4.1008010041e-05	G74
G15	1.38112088101e-14	G76
G15	0.437872950714	G77
G15	5.17189863753e-06	G84
G15	4.38430029308e-05	G99
G16	0.000921879621116	G65
G19	0.15708712077	G7
G19	0.103929808469	G8
G19	1.63713299228e-06	G13
G19	0.219247552395	G20
G19	1.75327276787e-10	G36
G19	0.00362311738255	G85
G19	0.391006148334	G86
G19	0.000158812267662	G90
G21	0.995480954117	G34
G21	0.167869556055	G79
G21	0.0266714548054	G90
G22	0.258032288348	G7
G22	0.9999948687	G13
G22	0.00433948104789	G17
G22	0.0133481418927	G19
G22	0.00136347348249	G21
G22	0.999999413891	G36
G22	2.30222095435e-05	G47
G22	2.24724614546e-07	G50
G22	1.47724556939e-05	G55
G22	0.0379956387153	G56
G22	0.000161411942121	G57
G22	0.898555476438	G85
G22	0.00300053119917	G86
G22	0.0473145938984	G87
G22	0.0406241611283	G88
G23	0.999999690997	G9
G23	0.00205600951642	G10
G23	2.95059121276e-05	G11
G23	0.000749790867457	G12
G23	0.997732399042	G58
G23	0.0271362084073	G64
G24	0.208610654575	G28
G24	0.198045835925	G97
G27	0.0430467058081	G29
G27	0.0297091782678	G31
G27	0.00129104498425	G34
G27	0.986030027966	G35
G27	0.172260517971	G97
G29	0.988302262783	G27
G29	0.0473536692639	G32
G29	0.0102311551852	G35
G29	0.00953100598106	G45
G29	0.0025725756126	G46
G29	0.0304412628373	G48
G29	0.0350655161721	G57
G29	0.00525900215691	G61
G30	0.00914923151675	G14
G30	0.047370629909	G15
G30	2.10383892061e-06	G55
G30	0.28021742029	G59
G30	0.0215694450903	G72
G30	0.0100759810663	G84
G30	0.266359131899	G88
G30	0.294594990602	G95
G31	0.00031490459946	G27
G31	0.185990377341	G33
G31	0.00160377977864	G35
G31	2.67899293717e-06	G43
G31	0.649411589231	G51
G31	3.29121716722e-06	G53
G31	0.000910843104412	G65
G31	0.00177686372462	G67
G31	0.350506761031	G97
G31	1.41982117853e-06	G98
G34	0.250343525681	G21
G34	0.000304969582105	G27
G34	0.00382744546439	G48
G34	0.130064659862	G97
G35	0.0107929529288	G27
G35	0.142089716959	G28
G35	3.97191398085e-13	G41
G35	0.0378366298959	G54
G35	2.20036223811e-13	G76
G35	0.902039530617	G92
G36	0.0473975559555	G8
G36	3.24459624329e-06	G13
G36	0.000867738950906	G19
G36	0.999207267951	G22
G36	0.00772471171788	G56
G36	0.0976638816593	G85
G36	0.605074670888	G86
G36	0.000180830100889	G87
G36	0.242957778338	G88
G37	0.0143849875735	G3
G37	0.0918639705275	G4
G37	1.108169996e-06	G11
G37	2.20499551139e-06	G39
G37	0.000349157701292	G83
G38	0.0132087465164	G17
G38	0.360906863309	G26
G38	0.0959018953883	G44
G38	0.00234187109003	G56
G38	0.206984255815	G59
G38	0.999999369772	G63
G38	0.046948510757	G78
G38	0.0172830710454	G80
G38	0.943026987187	G87
G38	0.00768384898649	G89
G38	0.214715566564	G93
G38	0.140918290639	G94
G39	0.217875040973	G4
G39	5.61789835939e-05	G11
G39	0.254248533744	G18
G39	0.00622919814855	G37
G39	0.012856788852	G49
G39	0.00245426509346	G81
G39	0.992590816482	G83
G39	3.04914913331e-05	G91
G40	0.0160911203488	G92
G41	0.000608437377279	G1
G41	0.313605616	G12
G41	0.0593385403034	G15
G41	0.00118365377434	G35
G41	0.999999999963	G76
G41	0.148992830065	G77
G41	0.0358167249938	G92
G42	0.987623788568	G5
G42	0.128967313402	G7
G42	0.000514372378886	G14
G42	0.000564480871979	G60
G42	0.126214724753	G67
G42	0.417547018435	G82
G43	0.0114684087139	G3
G43	0.359859456623	G40
G43	0.0997788348799	G44
G43	1.78631554403e-05	G52
G43	0.0377720409512	G62
G43	0.998847941489	G66
G43	0.989964105959	G70
G43	0.224899375499	G73
G43	0.000218117542779	G91
G45	1.2478165445e-07	G13
G45	0.799368040322	G29
G45	0.957688329071	G47
G45	0.0171522044844	G48
G45	0.58171585872	G49
G45	1.77830986042e-05	G50
G45	0.00830143818058	G57
G45	0.994188286584	G61
G46	0.997978228487	G1
G46	0.000174848958047	G11
G46	0.147534144671	G14
G46	0.265039622954	G32
G46	4.03042400454e-06	G37
G46	0.034775011002	G54
G46	0.0268149122985	G73
G46	0.357629446343	G82
G46	0.0617986885489	G100
G47	3.27534169931e-09	G22
G47	0.000129243660087	G29
G47	0.935118439293	G45
G47	0.00715733137003	G49
G47	0.999966188312	G50
G47	0.00194004696178	G55
G47	0.805773247773	G57
G47	7.31392340456e-06	G61
G47	0.135868468058	G95
G48	5.10227837987e-10	G9
G48	8.72737717786e-09	G23
G48	0.000284910106436	G27
G48	0.00121928015998	G34
G48	0.374207380155	G49
G48	2.69104930353e-05	G60
G48	0.000533158925134	G61
G48	0.0197739733961	G64
G48	0.188809521045	G96
G49	4.23610492783e-08	G39
G49	1.18064011439e-05	G45
G49	0.194342256188	G48
G49	7.86953171999e-08	G83
G50	0.00493568834061	G47
G50	1.04053331444e-06	G55
G50	0.182456580766	G95
G51	0.150966121265	G2
G51	0.068168779869	G6
G51	0.530370268394	G8
G51	0.0322972159704	G16
G51	0.0964391292267	G25
G51	0.231780782453	G31
G51	0.999720661546	G52
G51	4.33546071023e-06	G53
G51	0.183874664239	G65
G52	0.127747720272	G51
G53	0.0840577941576	G16
G53	0.0505533219264	G18
G53	0.0426964996574	G31
G53	0.157584536022	G51
G53	5.11092675759e-05	G52
G53	0.808742655879	G65
G53	0.0227264192274	G69
G53	0.365076393805	G73
G53	0.999996489632	G98
G54	0.321668198804	G33
G55	0.00204291559009	G14
G55	0.154437972159	G25
G55	0.0185202346671	G30
G55	1.35745779438e-05	G47
G55	1.47505314849e-06	G50
G55	0.150698385932	G57
G55	0.278664199465	G59
G56	1.09638133581e-09	G38
G56	3.59634390935e-10	G63
G56	0.01894180073	G64
G56	1.23459686089e-05	G85
G56	0.00937288183339	G87
G56	0.0926963955769	G93
G56	0.340220413432	G94
G57	0.840759335844	G14
G57	0.133071491986	G29
G57	0.001715699239	G34
G57	0.00188934642033	G42
G57	0.000375621194586	G45
G57	0.0373393858012	G47
G57	1.43288114003e-05	G50
G57	0.99804203621	G55
G57	0.132480769104	G59
G57	0.0623631571757	G82
G57	1.55510684024e-06	G98
G58	0.000167632248149	G5
G58	0.0983176048736	G6
G58	9.98958680955e-10	G9
G58	8.9411494662e-07	G23
G58	0.0176245215098	G78
G60	0.048074060558	G20
G60	0.070148216597	G24
G60	0.00321259818183	G42
G60	0.815851961699	G67
G60	0.000326574549951	G79
G60	0.000134545157263	G90
G60	0.170726870846	G96
G61	1.24789092787e-07	G13
G61	0.0243845182236	G29
G61	0.0549631271297	G45
G61	0.754236831026	G48
G62	0.92542286035	G3
G62	0.642583370786	G6
G62	0.115293556956	G26
G62	0.180644877336	G33
G62	2.42952825001e-07	G37
G62	0.533252734597	G44
G62	0.000175398406276	G52
G62	0.00109524834454	G66
G62	1.71099530752e-05	G70
G62	0.000437392265873	G91
G63	0.00517900647186	G17
G63	0.999955336794	G38
G63	0.0794111986652	G80
G63	0.000104706980232	G87
G63	0.913138646007	G89
G63	0.0547276426219	G93
G63	0.10298099384	G94
G65	0.847546446212	G16
G65	0.0061275225964	G18
G65	0.027085869521	G51
G65	3.27757694985e-06	G53
G66	0.0199576878473	G3
G66	0.000898527882115	G10
G66	0.00523478497178	G43
G66	0.171617699114	G62
G66	0.00304339000089	G81
G66	3.75228347915e-07	G89
G67	0.00359813765738	G10
G67	0.0944431899996	G24
G67	0.547613977558	G25
G67	0.677394563622	G31
G67	0.879504924052	G42
G67	0.998923967968	G60
G67	0.0572454201663	G69
G67	0.0607171187699	G79
G67	6.92728084269e-06	G90
G67	0.149122225211	G97
G68	0.127095619431	G2
G68	0.39394904038	G15
G68	0.0819403759018	G24
G68	0.999994710441	G71
G68	0.144955424307	G72
G68	0.00824514348169	G74
G68	0.204153021042	G75
G68	0.00981720444292	G99
G68	0.360178600209	G100
G70	0.0287660555149	G3
G70	0.0909189528922	G6
G70	0.102515726305	G40
G70	0.99475729542	G43
G70	0.130638511206	G44
G70	3.49676245368e-05	G52
G70	0.514039514469	G62
G70	0.719924814799	G91
G70	0.0369661722534	G92
G71	0.063115533338	G2
G71	0.053359771829	G15
G71	0.999989300986	G68
G71	0.0327275233556	G72
G71	0.015826752522	G74
G71	0.215223425045	G75
G71	0.0191837223188	G99
G71	0.395989737938	G100
G72	0.445982017579	G15
G72	2.02357126718e-06	G68
G72	4.56877239868e-07	G71
G72	2.67137441692e-05	G84
G73	0.00278735504325	G5
G73	0.592553795929	G24
G73	0.0830573871066	G26
G73	2.19053970297e-06	G43
G73	1.58720263161e-06	G53
G73	0.000440910547995	G58
G73	0.0223137047875	G82
G73	3.16089240809e-07	G98
G74	9.23516030599e-07	G68
G74	1.77272096788e-06	G71
G74	0.970837568922	G99
G74	0.0894774078532	G100
G76	0.000186279540526	G1
G76	0.0927006297126	G12
G76	0.191814184555	G28
G76	0.999999999874	G41
G76	0.111969974729	G77
G76	0.00908645178748	G92
G76	0.139863450472	G95
G78	0.118530083634	G26
G78	0.290626540712	G75
G78	9.59555503797e-05	G80
G78	1.26655807447e-06	G89
G79	0.039935430926	G20
G79	0.667862853236	G21
G79	0.160914421573	G24
G79	0.127482744881	G25
G79	0.000369789475083	G60
G79	0.0561516202459	G67
G79	0.881562013365	G69
G79	0.989883549352	G84
G79	0.973028260489	G90
G79	0.237556473158	G96
G80	1.02894480831e-09	G38
G80	4.72794091149e-09	G63
G80	0.401993565915	G78
G80	0.0791758632196	G89
G81	0.00896831734596	G5
G83	0.631881304662	G4
G83	0.999738357976	G11
G83	0.684898521445	G18
G83	0.0338784588296	G20
G83	0.993744318997	G37
G83	0.999997351888	G39
G83	0.0124157856651	G46
G83	0.0240626409026	G49
G83	0.0937013443883	G62
G83	1.22710680665e-05	G66
G83	1.22661941619e-07	G70
G83	0.196158370721	G81
G83	0.279389183901	G91
G84	0.955835648047	G30
G84	0.133726804289	G40
G84	0.0174682290176	G69
G84	0.261732009728	G72
G84	0.037552021829	G79
G85	0.00315158680386	G12
G85	0.0539850992275	G19
G85	2.70304097109e-06	G22
G85	0.171377967365	G28
G85	2.9402609471e-07	G36
G85	0.00389300343128	G56
G85	0.000914010785842	G86
G85	0.092871048059	G94
G85	0.247216510101	G95
G86	0.0830779997375	G8
G86	0.925393032326	G19
G86	2.89342351638e-07	G36
G86	0.000145178551868	G85
G86	0.432855177365	G88
G87	0.972677446036	G17
G87	4.56561134934e-08	G22
G87	0.286107476545	G28
G87	4.46558619997e-05	G38
G87	0.167242794878	G54
G87	0.948044775046	G56
G87	4.95848625854e-09	G63
G87	0.870422483698	G64
G87	0.47290404098	G78
G87	0.595519783241	G93
G87	0.32300925403	G94
G88	0.0120614399026	G30
G88	0.151250766691	G33
G88	4.63879323375e-06	G86
G89	5.21845526347e-09	G38
G89	6.20181762559e-07	G63
G89	0.19911396555	G77
G89	0.0605293608384	G78
G89	0.903201782007	G80
G90	0.263056173202	G7
G90	0.658864497291	G20
G90	0.0799939749695	G21
G90	0.000114851191706	G60
G90	4.82957771226e-06	G67
G90	0.020997918224	G69
G90	0.733534728796	G79
G91	0.322212108994	G26
G91	2.20636880084e-09	G39
G91	3.05007513596e-06	G43
G91	0.182869401077	G62
G91	3.59104926783e-05	G66
G91	0.0100186545064	G70
G91	2.00669067949e-05	G83
G92	0.000201926476493	G1
G92	0.0353542554213	G32
G92	0.000951383296223	G35
G92	0.294289698326	G40
G92	1.26762551254e-14	G41
G92	6.91953725745e-09	G70
G92	0.152415589477	G75
G94	0.0423406119955	G93
G98	0.000452906794908	G5
