G1	0.0359080693216	G4
G1	0.00651734977991	G18
G1	0.489252829645	G20
G1	0.0675002642472	G89
G1	0.00108724479038	G91
G1	0.069092802048	G94
G2	0.374157443331	G8
G2	2.46783330944e-06	G9
G2	0.124416711459	G17
G2	0.00748847235073	G20
G2	0.0144034146722	G34
G2	0.926505363747	G43
G2	0.0868218421406	G44
G2	0.0495969258176	G46
G2	0.081175919483	G55
G2	0.999220905137	G60
G2	0.0873119463342	G64
G2	0.124385512735	G66
G2	0.417939211834	G69
G2	0.082868277474	G70
G2	0.222082773591	G72
G2	0.69836840193	G74
G2	0.516068130164	G82
G2	1.80295389858e-06	G83
G2	0.205423078458	G84
G2	0.00815601358673	G86
G2	0.0891318191296	G97
G4	0.0167526236582	G1
G4	0.00118128854278	G91
G4	4.3153983114e-05	G98
G5	0.0381817371881	G22
G6	0.168228432881	G4
G6	0.00655494515232	G18
G6	0.116250585562	G24
G6	0.556192794476	G25
G6	0.220938126202	G29
G6	0.259381875837	G44
G6	0.0499603551295	G57
G6	0.0865604438749	G59
G6	0.000148379490933	G60
G6	0.0717331403271	G61
G6	0.1726416163	G70
G6	0.307986573134	G77
G6	0.996966423149	G89
G6	0.00150967076893	G90
G6	0.00300492128481	G98
G7	0.022726173593	G16
G7	0.000224582391007	G23
G7	0.185394585939	G42
G7	0.105996689044	G57
G7	0.0647720284418	G81
G7	0.000351459294943	G85
G7	0.033279905833	G87
G7	0.311619029246	G92
G7	0.014498980198	G96
G8	0.636010638053	G2
G8	0.998273839338	G9
G8	0.253883951062	G10
G8	0.00390560613365	G29
G8	0.00311425258979	G31
G8	0.00488332485213	G40
G8	0.0486094413777	G55
G8	0.929543004944	G60
G8	0.969428999875	G62
G8	0.208665787746	G69
G8	0.546947013205	G72
G8	0.999766475239	G75
G8	0.957939697653	G82
G8	0.970636437721	G83
G8	0.209946847053	G84
G8	0.0175924193844	G86
G9	0.108886758427	G11
G9	0.10996976826	G12
G9	0.0119036923213	G13
G9	0.0313451255133	G14
G9	0.996812925374	G15
G9	6.97401419058e-05	G26
G9	0.141656578191	G29
G9	0.000321176340802	G31
G9	5.13720516374e-06	G32
G9	0.0518415719927	G42
G9	0.0195948511966	G54
G9	0.158440411687	G61
G9	0.181727427319	G71
G9	0.195876812979	G72
